SeniorCitizen,tenure,MonthlyCharges,TotalCharges,Churn,gender_Female,gender_Male,Partner_No,Partner_Yes,Dependents_No,Dependents_Yes,PhoneService_No,PhoneService_Yes,MultipleLines_No,MultipleLines_No phone service,MultipleLines_Yes,InternetService_DSL,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_Month-to-month,Contract_One year,Contract_Two year,PaperlessBilling_No,PaperlessBilling_Yes,PaymentMethod_Bank transfer (automatic),PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,tenure_group_0-1yr,tenure_group_1-2yr,tenure_group_2-4yr,tenure_group_4-5yr,tenure_group_5+yr,Recency,Frequency,Monetary,usage_ratio,is_monthly_contract,support_tickets,sentiment_score,Segment,Churn_Risk
0,12,24.95,280.4,0,False,True,True,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,60,2,24.95,0.0886638237384506,0,0,0.8339574980370053,2,0.05788535564914034
1,34,79.6,2718.3,1,True,False,False,True,False,True,False,True,False,False,True,False,True,False,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,38,6,79.6,0.0292722391792005,1,4,0.4135305637232622,0,0.4180795805145557
0,68,84.7,5711.05,0,True,False,False,True,True,False,False,True,False,False,True,False,True,False,False,False,True,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,True,4,6,84.7,0.0148283015729904,0,3,0.4448668460448262,0,0.06440047761476474
0,50,70.8,3478.15,0,True,False,True,False,False,True,False,True,True,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,True,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False,22,7,70.8,0.020349798082865,0,3,-0.8299127573878577,0,0.06277559553111274
1,1,36.45,36.45,1,True,False,True,False,True,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,71,2,36.45,0.973297730307076,1,1,-0.5600177462061386,1,0.839748989072685
1,41,104.4,4133.95,0,True,False,True,False,True,False,False,True,False,False,True,False,True,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,True,False,False,False,True,False,False,True,False,False,False,True,False,False,31,7,104.4,0.0252481892163145,1,2,-0.9823703334110548,0,0.6929740167606526
1,30,101.5,2917.65,0,False,True,False,True,True,False,False,True,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,True,False,False,False,True,False,False,True,False,False,False,True,False,False,42,7,101.5,0.0347763520805852,1,4,0.432255280953475,0,0.6115766200038305
0,1,54.3,54.3,0,False,True,True,False,True,False,False,True,False,False,True,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,71,3,54.3,0.9819168173598554,1,2,-0.31112342314298,1,0.6607009455930657
1,29,103.95,2964.8,0,False,True,False,True,False,True,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,True,True,False,False,False,True,False,False,True,False,False,False,True,False,False,43,8,103.95,0.0350495650414727,1,2,0.5733050321526936,0,0.6893937906715025
0,23,91.1,2198.3,0,True,False,False,True,False,True,False,True,False,False,True,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,True,False,False,False,True,False,False,False,49,11,91.1,0.0414222707225026,0,4,-0.3221275601259474,0,0.053453646198374
0,60,19.95,1189.9,0,False,True,True,False,False,True,False,True,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,True,False,False,False,False,True,False,False,False,True,False,12,2,19.95,0.016752036275086,0,3,0.6386675045977221,2,0.016111321665662585
0,72,26.45,1914.5,0,True,False,False,True,True,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,True,False,False,True,False,False,False,False,False,False,True,0,3,26.45,0.0138084051161576,0,4,-0.738603492503374,2,0.0110523610311498
0,22,89.4,2001.5,1,False,True,True,False,False,True,False,True,True,False,False,False,True,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,50,6,89.4,0.0446441947565543,1,2,-0.6532536864849836,0,0.633221336809234
0,72,75.1,5336.35,0,False,True,True,False,True,False,False,True,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,True,0,7,75.1,0.0140706530394296,0,3,-0.318246920832127,0,0.0254764075231622
1,66,108.1,7238.6,0,True,False,True,False,True,False,False,True,False,False,True,False,True,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,True,6,6,108.1,0.0149317641858666,0,0,-0.1830252222354533,0,0.2718723173932114
0,72,110.15,7998.8,0,True,False,False,True,True,False,False,True,False,False,True,False,True,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,False,True,0,9,110.15,0.0137690942273556,0,4,-0.3025943783140432,0,0.12788122252895373
1,47,80.35,3825.85,1,True,False,False,True,True,False,False,True,False,False,True,False,True,False,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,25,4,80.35,0.0209963808354129,1,4,0.5272940650464397,0,0.4889150905097289
0,51,111.5,5703.25,0,True,False,True,False,True,False,False,True,False,False,True,False,True,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,True,False,21,8,111.5,0.0195468291186396,0,3,-0.8060972147465706,0,0.36496961598278144
0,70,106.5,7397.0,0,True,False,False,True,False,True,False,True,False,False,True,False,True,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,True,2,9,106.5,0.0143957826439578,0,0,-0.2975659607230239,0,0.3051272591412696
0,9,19.9,164.6,0,False,True,True,False,True,False,False,True,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,63,2,19.9,0.1201690821256038,0,0,0.6744799990309187,2,0.06125913160185372
0,59,111.1,6555.2,0,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,True,False,13,10,111.1,0.0169457917696226,0,3,-0.866405845475656,0,0.13426700522641105
0,3,70.7,225.65,0,False,True,True,False,False,True,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,True,False,False,True,False,False,False,False,True,True,False,False,False,False,69,5,70.7,0.3119347010809618,1,1,0.8846870153427149,2,0.4065428212491538
1,38,24.85,955.75,0,False,True,False,True,True,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,34,2,24.85,0.0259733472694016,1,4,0.9726336845440258,2,0.5450186058435225
0,37,91.2,3382.3,0,True,False,True,False,True,False,False,True,False,False,True,False,True,False,False,False,True,False,False,True,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False,False,35,5,91.2,0.0269559306003014,1,4,-0.8228636523498398,0,0.3336801896163501
0,37,65.6,2313.8,0,False,True,True,False,True,False,False,True,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,True,False,False,False,False,True,True,False,True,False,False,False,False,False,True,False,False,35,5,65.6,0.0283393813720407,0,2,-0.417454955488526,2,0.03888718781855755
1,24,40.65,933.3,1,True,False,False,True,True,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,True,True,False,False,False,True,False,True,False,False,False,True,False,False,False,48,4,40.65,0.0435085090442042,1,3,-0.2551986679292877,2,0.45410771895641283
0,14,59.45,780.85,0,True,False,False,True,False,True,False,True,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,58,6,59.45,0.0760376031208032,1,2,0.5527827373054521,2,0.21810176167487624
0,72,109.95,7852.4,0,False,True,False,True,True,False,False,True,False,False,True,False,True,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,True,False,False,False,False,False,False,True,0,9,109.95,0.0140003056001222,0,2,0.1918536242334676,0,0.05960163975803095
0,53,60.45,3184.25,1,False,True,False,True,True,False,True,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,True,False,19,7,60.45,0.018978102189781,0,0,0.2887314009851347,0,0.2122196132654214
0,8,84.9,764.95,1,True,False,False,True,True,False,False,True,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False,True,False,False,True,False,True,False,False,False,False,64,5,84.9,0.1108427443044585,1,4,0.515019645637012,2,0.838201475824988
0,72,38.5,2763.0,0,False,True,False,True,False,True,True,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,True,0,5,38.5,0.0139290882778581,0,2,-0.7640420011259486,2,0.03881602347627067
1,17,92.55,1614.7,0,True,False,False,True,True,False,False,True,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,True,False,False,True,False,False,True,False,False,False,55,6,92.55,0.0572816735780157,1,0,0.6664189138205248,0,0.8034923120719979
0,2,73.55,145.4,1,True,False,False,True,False,True,False,True,True,False,False,False,True,False,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False,70,5,73.55,0.5023907103825136,1,3,0.411239608360288,1,0.738963421431517
0,8,20.15,156.25,1,True,False,False,True,True,False,False,True,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,64,2,20.15,0.1281399046104928,1,2,0.1546834503927405,2,0.2442172461845744
0,48,34.7,1604.5,1,True,False,False,True,True,False,True,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,24,3,34.7,0.021613204609156,0,4,0.7794706695661133,2,0.18110698567905525
0,10,24.5,270.15,0,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,True,True,False,False,False,False,62,3,24.5,0.0903558915729301,1,2,0.4006127077676142,2,0.23951593258437845
0,1,20.6,20.6,0,False,True,True,False,True,False,False,True,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,71,1,20.6,0.9537037037037036,1,3,-0.5966000747379492,1,0.49245662485358443
0,29,58.0,1734.5,0,True,False,True,False,True,False,False,True,True,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,True,True,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,43,4,58.0,0.0334197637568424,0,2,-0.1405092378486665,2,0.05129757965516726
1,65,107.45,7047.5,0,True,False,False,True,False,True,False,True,False,False,True,False,True,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,True,7,9,107.45,0.0152443782365042,0,4,-0.0119142661285334,0,0.28971517333871566
0,8,65.5,573.15,0,True,False,True,False,True,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False,64,6,65.5,0.1140816859705651,1,0,-0.8895647464991887,2,0.3308231174647334
0,61,25.45,1538.6,0,False,True,False,True,True,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,True,False,True,False,False,False,False,False,False,False,True,11,3,25.45,0.0165302676019745,0,4,0.9092750267201116,2,0.011866481278081509
1,45,100.15,4459.8,0,True,False,True,False,True,False,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,True,False,False,True,True,False,False,False,False,False,True,False,False,27,6,100.15,0.0224511298421807,0,0,-0.742845478406243,0,0.27572096528652545
0,72,104.45,7459.0,0,False,True,False,True,False,True,False,True,False,False,True,False,True,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,False,True,False,False,True,False,True,False,False,False,False,False,False,True,0,9,104.45,0.0140013404825737,0,1,0.3949225344534537,0,0.20578924191215162
0,12,21.15,306.05,0,False,True,False,True,False,True,False,True,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,60,4,21.15,0.0688812896922325,1,4,0.0124620721817603,2,0.2117155345628897
0,7,96.2,639.7,0,False,True,True,False,True,False,False,True,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,True,False,False,False,True,False,True,False,False,False,False,65,4,96.2,0.1501482753238645,1,4,-0.9487355002311548,2,0.8072227004563629
0,9,44.4,348.15,0,False,True,True,False,True,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False,False,63,2,44.4,0.1271659745095231,1,3,0.8494949517287234,2,0.5441717968755758
1,43,107.55,4533.9,1,True,False,False,True,True,False,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False,False,29,8,107.55,0.0237160687115482,0,2,0.7036736176378664,0,0.42414162433882796
0,58,94.35,5563.65,0,False,True,False,True,False,True,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,True,False,True,False,False,False,False,False,False,True,False,14,7,94.35,0.0169552442651379,0,0,0.048515855807671,0,0.13887280917707442
1,16,98.75,1587.55,1,False,True,False,True,True,False,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,True,True,False,False,False,True,False,False,True,False,False,True,False,False,False,56,7,98.75,0.0621636083220547,1,0,-0.5421153277211095,0,0.8164803441921428
0,2,20.3,40.25,0,False,True,False,True,False,True,False,True,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,70,3,20.3,0.4921212121212121,1,3,-0.7567542186398115,1,0.21248774063230016
0,8,101.15,842.9,1,True,False,False,True,True,False,False,True,True,False,False,False,True,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,True,False,False,True,False,False,False,True,False,True,False,False,False,False,64,6,101.15,0.1198601730062803,1,3,-0.2732150411357468,0,0.7055041579677346
0,40,105.75,4228.55,0,True,False,False,True,True,False,False,True,False,False,True,False,True,False,False,False,True,True,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,False,32,7,105.75,0.0250026598574316,0,2,-0.489143437907819,0,0.22919867253027829
0,9,81.15,784.45,0,False,True,True,False,True,False,False,True,False,False,True,False,True,False,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,63,4,81.15,0.10331657011904,1,2,0.0133824020125974,2,0.6248346121013739
0,41,89.55,3729.75,0,False,True,True,False,True,False,False,True,True,False,False,False,True,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,True,True,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,31,5,89.55,0.0240032165114253,0,4,0.932818592246858,0,0.17028811257880552
0,26,54.75,1406.9,0,True,False,True,False,True,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,46,4,54.75,0.0388877050926912,1,1,0.1499069864592828,2,0.34823976082668345
0,33,53.75,1857.3,0,True,False,False,True,True,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,True,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,39,5,53.75,0.0289242856374105,0,2,0.7798621117801958,2,0.0667983827389331
0,68,105.75,7322.5,0,False,True,False,True,False,True,False,True,True,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,False,False,False,True,4,8,105.75,0.0144398170273776,0,3,0.3017576749915545,0,0.2053390427216935
1,65,105.85,6725.5,0,True,False,False,True,True,False,False,True,True,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,True,False,False,False,False,False,False,True,7,8,105.85,0.0157362670036423,0,2,-0.049506946825599,0,0.18083461554517155
0,55,64.2,3627.3,0,False,True,True,False,True,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,True,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,True,False,17,5,64.2,0.017694236970482,0,0,0.7092151254667425,0,0.11761555256918718
0,20,88.7,1761.45,1,False,True,True,False,True,False,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,True,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,52,5,88.7,0.0503276688700388,1,1,-0.0572637796540049,0,0.802605808536239
0,19,87.7,1725.95,0,False,True,True,False,True,False,False,True,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,True,False,False,True,False,True,False,False,False,True,False,False,False,53,4,87.7,0.0507831726454153,0,4,0.737256341020722,2,0.2104943595591277
0,45,89.3,4192.15,0,True,False,True,False,True,False,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,True,True,False,False,False,True,False,True,False,False,False,False,True,False,False,27,5,89.3,0.021296638565279,1,0,-0.4168464608484694,0,0.5844910795429041
0,70,20.15,1411.2,0,True,False,False,True,False,True,False,True,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True,2,4,20.15,0.0142685172071944,0,0,-0.7423738524740238,2,0.006892095913325053
0,2,79.75,164.5,1,True,False,True,False,True,False,False,True,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,70,3,79.75,0.4818731117824773,1,1,0.7106289287258767,1,0.8764069485554061
0,27,94.55,2724.6,1,True,False,True,False,True,False,False,True,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,True,False,False,False,True,False,False,True,False,False,45,5,94.55,0.034689609627238,1,4,0.1748303275853335,0,0.6565459845820664
0,12,20.05,264.55,0,True,False,False,True,True,False,False,True,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False,False,False,False,60,3,20.05,0.0755036716249294,0,3,0.7781847964979203,2,0.03591496546007773
0,72,67.2,4671.7,0,False,True,True,False,False,True,True,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,True,False,False,False,False,False,False,True,0,7,67.2,0.0143814068953709,0,4,0.8756544139847664,0,0.024311764526656017
0,12,94.55,1173.55,0,False,True,True,False,True,False,False,True,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,True,False,False,False,True,False,True,False,False,False,False,60,4,94.55,0.0804989144778851,1,2,-0.8927432192571017,2,0.7218798198182584
1,5,69.05,318.5,1,True,False,True,False,True,False,False,True,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False,False,67,2,69.05,0.2161189358372456,1,0,0.0019386037177366,2,0.706281181181236
1,71,107.5,7713.55,0,False,True,False,True,True,False,False,True,False,False,True,False,True,False,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,True,1,9,107.5,0.0139347077924182,1,2,-0.2500709018509415,0,0.42495667427314787
1,35,73.0,2471.25,0,False,True,True,False,True,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False,False,37,6,73.0,0.0295277581150773,0,3,0.2517167941402343,0,0.1742439211577339
0,70,114.75,7842.3,0,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,True,False,False,False,False,False,False,True,2,10,114.75,0.0146303214208305,0,2,0.587182394404647,0,0.12775273401624912
0,31,76.05,2227.8,0,True,False,True,False,True,False,False,True,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,41,3,76.05,0.0341215003589375,1,4,-0.4388195680512621,2,0.7245478202053903
0,52,96.25,4990.25,1,False,True,False,True,False,True,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,False,True,True,False,False,False,False,False,False,True,False,20,8,96.25,0.0192837465564738,0,2,0.1135967687463432,0,0.22162092392907873
1,37,101.1,3744.05,1,False,True,True,False,True,False,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,True,True,False,False,False,True,False,False,True,False,False,False,True,False,False,35,6,101.1,0.026995634237193,1,3,0.4174571598097991,0,0.7948523149899481
0,69,104.7,7220.35,1,False,True,True,False,True,False,False,True,False,False,True,False,True,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,True,True,False,False,False,False,False,False,False,True,3,7,104.7,0.0144986740706377,0,3,-0.731137834328532,0,0.3601849656638273
1,30,77.9,2351.45,0,False,True,False,True,True,False,False,True,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,42,3,77.9,0.0331144126336372,1,3,0.6281338119025337,2,0.430253409316389
0,33,90.65,2989.6,0,True,False,True,False,True,False,False,True,False,False,True,False,True,False,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False,True,False,False,True,False,False,False,True,False,False,39,5,90.65,0.030311643148532,1,4,0.2122191997059461,0,0.5695668555268366
1,54,110.45,6077.75,0,False,True,False,True,True,False,False,True,False,False,True,False,True,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,True,False,18,9,110.45,0.0181698539995887,0,3,0.8990748742273036,0,0.26645861050172176
0,59,68.7,4070.95,0,True,False,True,False,True,False,False,True,False,False,True,True,False,False,False,False,True,True,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,False,13,5,68.7,0.0168715234715554,0,0,-0.3209421617386134,0,0.06443665380499818
1,55,44.85,2479.05,0,False,True,True,False,True,False,True,False,False,True,False,True,False,False,False,False,True,False,False,True,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,17,4,44.85,0.0180843128162738,1,3,-0.7837081153256027,2,0.4103815850270124
1,69,29.8,2134.3,0,False,True,False,True,True,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,3,3,29.8,0.0139558844190511,0,2,0.0130024020738506,2,0.11748223661457773
0,66,88.9,6000.1,0,True,False,True,False,True,False,False,True,False,False,True,False,True,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,True,True,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,True,6,5,88.9,0.0148139507756911,0,2,-0.8283784565811223,0,0.18096587357037497
0,37,58.75,2203.1,0,False,True,False,True,False,True,False,True,True,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,True,True,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,35,7,58.75,0.026654870468672,0,2,0.9390530466480136,0,0.04391869379044226
1,9,19.85,183.15,0,False,True,False,True,True,False,False,True,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,63,2,19.85,0.107792560412707,0,4,-0.9226300834856168,2,0.0827443857887608
0,69,86.9,6194.1,0,False,True,False,True,False,True,False,True,False,False,True,True,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,True,False,True,False,False,False,False,False,False,False,True,3,9,86.9,0.0140272150570612,0,2,0.507007802214616,0,0.02873904631335255
0,10,59.65,638.95,0,False,True,True,False,True,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False,False,62,4,59.65,0.0932104070630518,1,4,0.050204796284488,2,0.4101387883300475
0,40,55.25,2139.2,1,False,True,True,False,False,True,False,True,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,32,5,55.25,0.0258153443603401,1,4,-0.2627586950034226,2,0.23178612615747862
0,13,66.4,831.75,0,False,True,True,False,False,True,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,True,False,False,True,False,False,False,True,False,False,False,59,4,66.4,0.0797358150705493,1,3,-0.8683156709826907,2,0.3414162688976783
0,6,90.1,521.3,1,True,False,True,False,True,False,False,True,False,False,True,False,True,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,66,5,90.1,0.1725062224775033,1,0,0.2443338483472155,2,0.8249618038900541
